Episode Number,Score,Epsilon Value,Number of Actions,Missed Deliveries
359,0.03923428202233512,0.02710409185847039,172,0
360,0.03923428202233512,0.026833050939885684,198,0
361,0.03923428202233512,0.026564720430486827,180,0
362,0.6360383608494842,0.026299073226181958,545,0
363,10.155125294050528,0.026036082493920136,631,1
364,0.03603836084948419,0.025775721668980935,134,0
365,0.07167849487890239,0.025517964452291125,352,0
366,0.03603836084948419,0.025262784807768213,327,0
367,0.03603836084948419,0.025010156959690534,237,0
368,10.055562435246623,0.024760055390093627,658,1
369,0.03603836084948419,0.02451245483619269,134,0
370,10.019617141011167,0.024267330287830763,658,1
371,0.03603836084948419,0.024024656984952455,135,0
372,10.055257275040585,0.02378441041510293,658,1
373,0.03603836084948419,0.0235465663109519,134,0
374,0.03923428202233512,0.02331110064784238,183,0
375,10.045647817945035,0.02307798964136396,658,1
376,0.03603836084948419,0.022847209744950317,134,0
377,10.032422519279569,0.022618737647500813,658,1
378,0.03603836084948419,0.022392550271025807,134,0
379,10.029226598106717,0.022168624768315548,658,1
380,0.03603836084948419,0.021946938520632394,134,0
381,0.03603836084948419,0.02172746913542607,221,0
382,0.03603836084948419,0.021510194444071807,164,0
383,0.03603836084948419,0.021295092499631088,200,0
384,0.03603836084948419,0.02108214157463478,248,0
385,0.03923428202233512,0.02087132015888843,153,0
386,11.057466932278057,0.020662606957299545,658,1
387,0.03603836084948419,0.02045598088772655,134,0
388,1.4753240751351984,0.020251421078849283,584,0
389,0.03603836084948419,0.02004890686806079,194,0
390,0.03603836084948419,0.019848417799380184,252,0
391,0.05245958068780082,0.01964993362138638,274,0
392,0.03923428202233512,0.019453434285172516,159,0
393,0.03603836084948419,0.01925889994232079,368,0
394,10.419542989326299,0.019066310942897582,631,1
395,0.03603836084948419,0.01887564783346861,138,0
396,0.03603836084948419,0.018686891355133923,324,0
397,10.0524595806878,0.01850002244158258,658,1
398,0.03603836084948419,0.018315022217166757,134,0
399,0.03603836084948419,0.018131871994995087,164,0
400,0.03603836084948419,0.017950553275045137,137,0
401,0.03923428202233512,0.017771047742294686,273,0
402,0.03603836084948419,0.01759333726487174,258,0
403,0.03603836084948419,0.017417403892223023,161,0
404,0.03603836084948419,0.01724322985330079,149,0
405,0.03603836084948419,0.017070797554767782,173,0
406,0.03603836084948419,0.016900089579220106,207,0
407,11.043711425802465,0.016731088683427903,658,1
408,0.03603836084948419,0.016563777796593626,134,0
409,0.03603836084948419,0.016398140018627688,149,0
410,11.089535637736045,0.01623415861844141,658,1
411,0.03603836084948419,0.016071817032256998,134,0
412,0.03603836084948419,0.015911098861934425,263,0
413,20.047046665121428,0.015751987873315082,658,2
414,0.03603836084948419,0.015594467994581931,134,0
415,0.03603836084948419,0.015438523314636111,152,0
416,0.03603836084948419,0.01528413808148975,182,0
417,1.8606628534509064,0.015131296700674854,639,0
418,0.03603836084948419,0.014979983733668104,135,0
419,0.03603836084948419,0.014830183896331423,365,0
420,0.0467526465637699,0.014681882057368109,380,0
421,10.857922988403311,0.014535063236794427,631,1
422,0.03603836084948419,0.014389712604426484,134,0
423,11.0503240751352,0.014245815478382218,658,1
424,0.03603836084948419,0.014103357323598397,134,0
425,0.03603836084948419,0.013962323750362412,305,0
426,0.03603836084948419,0.013822700512858787,185,0
427,20.047046665121428,0.013684473507730199,658,2
428,0.03603836084948419,0.013547628772652897,134,0
429,10.056870617892447,0.013412152484926368,631,1
430,0.03923428202233512,0.013278030960077104,141,0
431,0.03923428202233512,0.013145250650476333,168,0
432,11.070316723544943,0.01301379814397157,658,1
433,0.03603836084948419,0.012883660162531854,135,0
434,11.0503240751352,0.012754823560906535,658,1
435,0.03603836084948419,0.01262727532529747,134,0
436,0.03923428202233512,0.012501002572044496,168,0
437,0.03603836084948419,0.01237599254632405,185,0
438,0.03603836084948419,0.012252232620860809,230,0
439,11.0503240751352,0.012129710294652202,658,1
440,0.03603836084948419,0.01200841319170568,134,0
441,20.047046665121428,0.011888329059788622,658,2
442,0.03603836084948419,0.011769445769190735,134,0
443,0.05245958068780082,0.011651751311498829,352,0
444,11.057466932278057,0.01153523379838384,658,1
445,0.03603836084948419,0.011419881460400001,134,0
446,0.03603836084948419,0.011305682645796001,209,0
